UID;CATEGORIES;BRAND;FULL NAME;PRICE;SHIPPING;IMAGE;RETAILER;DEEPLINK;DESCRIPTION;GLOBAL_DESCRIPTION;VOUCHER
31;TV;Traders;32-inch Widescreen Full HD 1080p LED;748.49;10.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
31;TV;Traders;32-inch Widescreen Full HD 1080p LED;723.66;12;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Cheap Chaplin;http://Www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
31;TV;Traders;32-inch Widescreen Full HD 1080p LED;699.99;14.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
31;TV;Traders;32-inch Widescreen Full HD 1080p LED;649.49;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
32;TV;Bam;42-inch Widescreen Cinema Full HD 1080p LED ;1099.99;19.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Cheap Chaplin;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
32;TV;Bam;42-inch Widescreen Cinema Full HD 1080p LED ;1049.99;9.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
32;TV;Bam;42-inch Widescreen Cinema Full HD 1080p LED ;999.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
33;TV;Traders;40-inch Widescreen Cinema Full HD 1080p LED;759.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel. ;;
33;TV;Traders;40-inch Widescreen Cinema Full HD 1080p LED;775.55;7.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel. ;;
33;TV;Traders;40-inch Widescreen Cinema Full HD 1080p LED;899.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/tv-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel. ;;
41;Digital SLRs;The beginning;SLR Camera (inc 18-55 mm f/3.5-5.6 IS Lens Kit);49.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/camera-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
42;Compact System Cameras;The beginning;Compact System Camera Zoom Kit - Black (16.1 MP, SEL 18-55mm Lens);1099.99;14.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/camera-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
42;Compact System Cameras;The beginning;Compact System Camera Zoom Kit - Black (16.1 MP, SEL 18-55mm Lens);1099.99;14.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/camera-150x100.jpg;Green Spendings;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
42;Compact System Cameras;The beginning;Compact System Camera Zoom Kit - Black (16.1 MP, SEL 18-55mm Lens);1049.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/camera-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
43;Corded;Build This;1234 Telephone with Answer Machine;39.99;2.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/corded-phone-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
43;Corded;Build This;1234 Telephone with Answer Machine;29.97;1.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/corded-phone-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
44;Cordless;Traders;Twin Digital Cordless Phone Set with Answer Machine - Black;39.99;2.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/wireless-phone-150x100.jpg;Cheap Chaplin;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
44;Cordless;Traders;Twin Digital Cordless Phone Set with Answer Machine - Black;29.97;2.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/wireless-phone-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
44;Cordless;Traders;Twin Digital Cordless Phone Set with Answer Machine - Black;39.99;1.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/wireless-phone-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
45;Smartphones;subliminal;Smartphone SP123 - 8GB - Black - 4th Generation;139;12.99;http://www.awesem.com/compare/files/2012/02/phone.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
45;Smartphones;subliminal;Smartphone SP123 - 8GB - Black - 4th Generation;129;4.99;http://www.awesem.com/compare/files/2012/02/phone.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
46;Desktop;Brandings;WiFi Enabled Desktop Computer, 17-inch LCD Screen, Keyboard, Mouse, 2.6GHz, 1GB RAM Memory, DVD, OS Professional;799;10.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/desktop-150x100.jpg;Cheap Chaplin;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
46;Desktop;Brandings;WiFi Enabled Desktop Computer, 17-inch LCD Screen, Keyboard, Mouse, 2.6GHz, 1GB RAM Memory, DVD, OS Professional;699;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/desktop-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
47;Desktop;Brandings;WiFi Enabled Desktop Computer, 19-inch LCD Screen, Keyboard, Mouse, 2.8GHz, 2GB RAM Memory, DVD, OS Professional;888;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/desktop-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;;;
