UID;CATEGORIES;BRAND;FULL NAME;PRICE;SHIPPING;IMAGE;RETAILER;DEEPLINK;DESCRIPTION;GLOBAL_DESCRIPTION;VOUCHER
47;Desktop;Brandings;WiFi Enabled Desktop Computer, 19-inch LCD Screen, Keyboard, Mouse, 2.8GHz, 2GB RAM Memory, DVD, OS Professional;675;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/desktop-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;;;
48;Laptop;Brandings;15.6 inch Laptop (470m Processor, RAM 6GB, HDD 640GB, 64-bit);599;10.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/laptop-150x100.jpg;Cheap Chaplin;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
48;Laptop;Brandings;15.6 inch Laptop (470m Processor, RAM 6GB, HDD 640GB, 64-bit);499;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/laptop-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
49;Laptop;Brandings;17 inch Laptop (470m Processor, RAM 6GB, HDD 640GB, 64-bit);555;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/laptop-150x100.jpg;Green Spendings;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
49;Laptop;Brandings;17 inch Laptop (470m Processor, RAM 6GB, HDD 640GB, 64-bit);549;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/laptop-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.;;
60;DAB Radios;Brandings;Luxury Portable DAB/FM Radio - Maple;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dab-radio-150x100.jpg;Cheap Chaplin;http://www.awesemthemes.com/;;;CODE12345
60;DAB Radios;Brandings;Luxury Portable DAB/FM Radio - Maple;139;3.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dab-radio-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;;;
60;DAB Radios;Brandings;Luxury Portable DAB/FM Radio - Maple;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dab-radio-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;;;CODE12345
61;DAB Radios;Build This;Light & Compact DAB Portable Radio;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dab-radio-150x100.jpg;Green Spendings;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, eu case malorum qualisque pro, ad vis mollis epicuri ullamcorper. Legere omittantur id mea, alia movet forensibus in duo, nam et vide mandamus. Cu quaeque epicuri vel, ne delicata suscipiantur necessitatibus est. Ubique eirmod vel.	;;
62;Headphones;Build This;201 Closed Back Headphones;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/headphones-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;;;
63;MP3 Player;Brandings;8GB MP3 Player with Radio and Expandable MicroSD/SDHC Slot - Black ;29.97;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/mp3-player-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;
63;MP3 Player;Brandings;8GB MP3 Player with Radio and Expandable MicroSD/SDHC Slot - Black ;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/mp3-player-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;CODE12345
64;MP3 Player;Brandings;Solar Powered Docking Station - Black/Red;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/speakers-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu. ;;CODE12345
65;Compact System Cameras;Beta;Digital Camera - Pink (14MP, 5 x Optical Zoom) 2.7 inch LCD Screen;1049.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/camera-150x100.jpg;Green Spendings;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus;;
66;External Data Storage;Brandings;2.5 inch External Hard Drive 500GB USB3.0 - Silver;139;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/external-harddisc-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus.;;CODE12345
67;Keyboards and Mice;Brandings;800 Keyboard and Mouse Combo;39.99;1.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/keyboard-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus.;;
68;Digital TV Recorder;The beginning;Digital TV Recorder with Freeview+;139;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dvd-player-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;
68;Digital TV Recorder;The beginning;Digital TV Recorder with Freeview+;129;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dvd-player-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;
68;Digital TV Recorder;The beginning;Digital TV Recorder with Freeview+;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dvd-player-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;
69;Digital TV Recorder;Traders;2010 DVD Player with USB ;139;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dvd-player-150x100.jpg;Already Sheep;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus.;;
70;DVD Player;Brandings;DVD Player with USB;39.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/dvd-player-150x100.jpg;Superb Sales;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;CODE12345
71;Internet Tablet;Brandings;8 GB Internet Tablet;349;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/internet-tablet-150x100.jpg;Storealicious;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;
71;Internet Tablet;Brandings;8 GB Internet Tablet;399.99;12.99;http://www.awesem.com/compare/wp-content/uploads/compare/products/internet-tablet-150x100.jpg;Zo Mooi;http://www.awesemthemes.com/;Lorem ipsum dolor sit amet, erant quodsi pro ex. Ei mel placerat similique. Nostrum philosophia at duo, oratio discere reprehendunt ne pro. Vix movet mundi probatus in. Nullam noster an per, mundi consequuntur ut pri, dicat soluta eum eu. Usu tale iracundia no, ex vim possim placerat recusabo. Mea alia etiam possit ex, te movet nihil dolorem quo. Homero legendos cu duo. Ius enim unum simul et. Eum ut legimus copiosae scripserit, ex unum dicam prodesset usu. Ne audire contentiones sea, pri adhuc vocibus ex. Ut qui movet cotidieque, justo dicant ex quo. Mei quem malis aeterno no. Id partem utamur sed, qui atomorum salutatus ea. Vel eripuit commune consequat no, te homero facilisi vis. Audire molestie adipisci eam ei. Veri putent probatus in has, duo cu utinam admodum vituperatoribus. Adipisci ocurreret eu eam. At sit eirmod delenit necessitatibus. Pri liber discere efficiendi ea. Gubergren percipitur eos an, est eu case adversarium delicatissimi, quis perpetua iracundia in duo. Eos primis tritani in. Dolore aperiri nec te, at duo posse nostrud legimus. Ut has detracto deseruisse intellegebat, ea mea novum platonem eloquentiam. Qui ne eius meis admodum, mei assum summo cu.;;